	Nx	Mu	v1	v2	v3	v4	v51	v52	v6	vd	gR	gP1	gP2	gP3	gP4	gP51	gP52	gP6	gP	R	PSU	Tc	CB	Mc	Tn1	Tn2	Mq	Pq	Q
265	1.160000000000001	1.0169744491577149e-05	471230.36563396413	344266.1905288689	114755.3968429563	56950.56915283191	0.0	113901.13830566382	854.2585372924805	0.0	0.3869976158795326	0.16444553498452047	10.680280394386932	1.1670330649224046	0.16804519547639196	0.0	0.22288164635122829	8.687591054012955e-05	12.529125213623047	38053.81897254688	16170.075376103952	1050201.4483483457	114755.3968429563	16524.033186435652	0.0	21916.150060193228	8.542585372924805	1232000.0	84000000.0
266	1.164000000000001	1.0172128677368164e-05	471340.8404588689	344346.8999862663	114782.29999542209	56963.92059326159	0.0	113927.84118652318	854.4588088989258	0.0	0.3870883432540208	0.16452264895062807	10.684368380115375	1.1675803254377086	0.16805722459006084	0.0	0.22229953617945425	8.691664953630607e-05	12.532062530517578	38053.81897254688	16173.866274093874	1050357.1788161593	114782.29999542209	16521.342771053336	0.0	21853.787268150234	8.544588088989258	1232000.0	84000000.0
267	1.168000000000001	1.0174512863159179e-05	471451.3152837737	344427.6094436629	114809.20314788765	56977.27203369113	0.0	113954.54406738226	854.6590805053709	0.0	0.3871790706285093	0.16459978099314593	10.688431033566713	1.1681277142372382	0.16806924087482855	0.0	0.2217215118223166	8.695739808217692e-05	12.534999847412104	38053.818972546906	16177.657172083796	1050510.3465216872	114809.20314788765	16518.65235567093	0.0	21791.85527644733	8.54659080505371	1231999.9999999995	84000000.0
268	1.172000000000001	1.0175704956054687e-05	471506.55269622774	344467.9641723634	114822.65472412114	56983.94775390627	0.0	113967.89550781254	854.7592163085938	0.0	0.3872244343157533	0.1646383537930593	10.692465391974347	1.1684014567435956	0.16807524420637504	0.0	0.22109572531507618	8.697777593624778e-05	12.536468505859375	38053.81897254689	16179.552621078814	1050783.747971405	114822.65472412114	16517.307147979747	0.0	21727.804242547452	8.547592163085938	1232000.0	84000000.0
269	1.176000000000001	1.0178089141845703e-05	471617.02752113383	344548.6736297608	114849.55787658693	56997.29919433594	0.0	113994.59838867188	854.9594879150391	0.0	0.3873151616902415	0.164715512950193	10.69647777052668	1.168949037969469	0.168087241247792	0.0	0.22052589335674236	8.701853880666022e-05	12.53940582275391	38053.81897254689	16183.343519068781	1050931.8224134725	114849.55787658693	16514.616732597307	0.0	21666.728428431903	8.54959487915039	1232000.0000000005	84000000.0
270	1.180000000000001	1.0179281234741211e-05	471672.2649335867	344589.0283584605	114863.00945282017	57003.974914550956	0.0	114007.94982910191	855.0596237182617	0.0	0.3873605253774855	0.16475409930741364	10.700461354539167	1.1692228766889947	0.16809323495766365	0.0	0.21990851261947178	8.703892382300182e-05	12.540874481201174	38053.81897254688	16185.23896806376	1051200.0904365627	114863.00945282017	16513.27152490616	0.0	21603.54032354845	8.550596237182617	1232000.0000000002	84000000.0
271	1.184000000000001	1.0181665420532226e-05	471782.7397584897	344669.73781585495	114889.91260528499	57017.32635498014	0.0	114034.65270996028	855.259895324707	0.0	0.3874512527519737	0.1648312855791616	10.704424449935644	1.1697706503411998	0.1681052127557314	0.0	0.2193467063479305	8.707970101795581e-05	12.5438117980957	38053.81897254688	16189.029866053621	1051343.174992691	114889.91260528499	16510.58110952383	0.0	21543.303309260045	8.55259895324707	1231999.9999999998	84000000.0
272	1.188000000000001	1.0182857513427735e-05	471837.9771709425	344710.09254455596	114903.36418151866	57024.002075195356	0.0	114048.00415039071	855.3600311279297	0.0	0.38749661643921784	0.16486988549368994	10.708358261865747	1.1700445852739005	0.1681111968439267	0.0	0.21873756289185295	8.71000931965682e-05	12.545280456542969	38053.81897254688	16190.925315048598	1051606.4128114388	114903.36418151866	16509.23590183257	0.0	21480.96078172677	8.553600311279297	1232000.0	84000000.0
273	1.192000000000001	1.018524169921875e-05	471948.4519958502	344790.8020019544	114930.26733398481	57037.353515625226	0.0	114074.70703125045	855.560302734375	0.0	0.3875873438137062	0.1649470988800549	10.712273039189833	1.1705925513524607	0.16812315539864334	0.0	0.2181836200765522	8.714088471606374e-05	12.548217773437502	38053.81897254689	16194.716213038619	1051744.6080844118	114930.26733398481	16506.545486450173	0.0	21421.545655935468	8.55560302734375	1232000.0000000002	84000000.0
274	1.196000000000001	1.0187625885009765e-05	472058.9268207564	344871.51145935117	114957.1704864504	57050.70495605479	0.0	114101.40991210958	855.7605743408201	0.0	0.3876780711881944	0.1650243303428296	10.716164173181703	1.1711406457152427	0.16813510112445973	0.0	0.21763347916425882	8.718168578525362e-05	12.55115509033203	38053.81897254689	16198.50711102859	1051880.4178851559	114957.1704864504	16503.855071067774	0.0	21362.531528026386	8.557605743408201	1232000.0	84000000.0
275	1.200000000000001	1.0188817977905273e-05	472114.16423320887	344911.86618804873	114970.6220626829	57057.38067626943	0.0	114114.76135253886	855.860710144043	0.0	0.38772343487543837	0.1650629528528706	10.720025453221863	1.1714147410032163	0.16814106917653115	0.0	0.21703631264244846	8.720208990098399e-05	12.552623748779297	38053.81897254688	16200.402560023555	1052136.3200783965	114970.6220626829	16502.509863376654	0.0	21301.422119140567	8.55860710144043	1232000.0	84000000.0
276	1.204000000000001	1.0191202163696288e-05	472224.63905811385	344992.57564544637	114997.5252151488	57070.732116699146	0.0	114141.46423339829	856.0609817504883	0.0	0.38781416224992676	0.16514021143026025	10.72386966306018	1.171963027792343	0.1681529956589967	0.0	0.21649380086865777	8.724290529471546e-05	12.555561065673828	38053.81897254689	16204.193458013484	1052267.3862031107	114997.5252151488	16499.81944799421	0.0	21243.205403172647	8.560609817504883	1232000.0	84000000.0
277	1.208000000000001	1.0192394256591797e-05	472279.8764705641	345032.93037414434	115010.97679138144	57077.40783691387	0.0	114154.81567382775	856.1611175537109	0.0	0.3878595259371707	0.16517884749760814	10.727683556237594	1.1722372192934887	0.168158954089393	0.0	0.2159044706726277	8.726331657271658e-05	12.557029724121094	38053.81897254688	16206.08890700837	1052518.5041090425	115010.97679138144	16498.474240303098	0.0	21182.900232984444	8.56161117553711	1232000.0	84000000.0
278	1.212000000000001	1.0194778442382812e-05	472390.351295473	345113.6398315428	115037.8799438476	57090.75927734372	0.0	114181.51855468744	856.3613891601562	0.0	0.38795025331165894	0.16525613318961455	10.731481744280932	1.1727856985089595	0.16817086132850795	0.0	0.21536943635084138	8.730414629098959e-05	12.559967041015625	38053.81897254688	16209.879804998434	1052644.9206259237	115037.8799438476	16495.783824920632	0.0	21125.465116091662	8.563613891601562	1232000.0	84000000.0
279	1.216000000000001	1.019597053527832e-05	472445.58870792354	345153.9945602421	115051.3315200807	57097.43499755866	0.0	114194.86999511732	856.4615249633789	0.0	0.3879956169989032	0.1652947828142702	10.735249163384594	1.1730599862232807	0.16817681013722835	0.0	0.21478778904075202	8.732456473126149e-05	12.56143569946289	38053.81897254689	16211.775253993332	1052891.3482282395	115051.3315200807	16494.43861722945	0.0	21065.948385941363	8.564615249633789	1232000.0	84000000.0
280	1.220000000000001	1.0198354721069336e-05	472556.0635328281	345234.704017638	115078.234672546	57110.78643798808	0.0	114221.57287597616	856.6617965698242	0.0	0.38808634437339146	0.16537209562089047	10.73900220828923	1.1736086578650844	0.16818869813299409	0.0	0.21426008446888065	8.736540877407606e-05	12.564373016357422	38053.81897254689	16215.566151983248	1053013.2067384303	115078.234672546	16491.7482018471	0.0	21009.279469974612	8.566617965698242	1232000.0	84000000.0
281	1.224000000000001	1.0199546813964844e-05	472611.3009452827	345275.05874633725	115091.68624877908	57117.462158203016	0.0	114234.92431640603	856.7619323730469	0.0	0.38813170806063557	0.16541075880285525	10.742724042355873	1.173883041792576	0.1681946373200391	0.0	0.21368597059763966	8.738583437661873e-05	12.565841674804688	38053.81897254689	16217.461600978284	1053255.0355715149	115091.68624877908	16490.402994155895	0.0	20950.535792930397	8.567619323730469	1232000.0	84000000.0
282	1.228000000000001	1.020193099975586e-05	472721.7757701897	345355.76820373634	115118.58940124545	57130.81359863297	0.0	114261.62719726595	856.9622039794922	0.0	0.3882224354351238	0.16548809872409173	10.746432799847364	1.1744319058607322	0.16820650607245338	0.0	0.213165451928198	8.742669274397485e-05	12.568778991699219	38053.81897254689	16221.252498968282	1053372.4252893433	115118.58940124545	16487.71257877344	0.0	20894.618080959302	8.569622039794922	1232000.0	84000000.0
283	1.232000000000001	1.0203123092651368e-05	472777.0131826444	345396.12293243536	115132.04097747846	57137.489318847875	0.0	114274.97863769575	857.0623397827151	0.0	0.38826779912236775	0.16552677546336422	10.750109914930208	1.174706386001394	0.16821243563782387	0.0	0.21259872591227558	8.744712550878833e-05	12.570247650146483	38053.81897254688	16223.147947963324	1053609.7445176172	115132.04097747846	16486.367371082302	0.0	20836.632468483727	8.57062339782715	1231999.9999999998	84000000.00000001
284	1.236000000000001	1.0205507278442381e-05	472887.48800754454	345476.8323898307	115158.94412994359	57150.84075927721	0.0	114301.68151855443	857.2626113891599	0.0	0.3883585264968559	0.16560414249921362	10.753775218546293	1.1752554424958788	0.16822428514688872	0.0	0.21208525302759534	8.748799820068595e-05	12.573184967041014	38053.81897254688	16226.938845953086	1053722.7523478472	115158.94412994359	16483.676955699942	0.0	20781.451351820007	8.5726261138916	1232000.0	84000000.0
285	1.240000000000001	1.020669937133789e-05	472942.72541999834	345517.1871185304	115172.39570617679	57157.5164794922	0.0	114315.0329589844	857.3627471923826	0.0	0.38840389018410004	0.1656428327957935	10.75740845845362	1.1755300188497133	0.16823020509058312	0.0	0.21152577302282505	8.750843812777018e-05	12.574653625488278	38053.81897254688	16228.834294948096	1053955.6488419962	115172.39570617679	16482.331748008717	0.0	20724.20920095135	8.573627471923826	1231999.9999999998	84000000.0
286	1.244000000000001	1.0207891464233398e-05	472997.96283245157	345557.5418472291	115185.84728240971	57164.19219970705	0.0	114328.3843994141	857.4628829956055	0.0	0.3884492538713443	0.16568152761147575	10.761019795420962	1.1758046272746019	0.16823612182705266	0.0	0.21096993176698256	8.752888044227802e-05	12.576122283935547	38053.81897254689	16230.729743943086	1054186.3452531432	115185.84728240971	16480.986540317514	0.0	20667.33688403555	8.574628829956055	1232000.0	84000000.0
287	1.248000000000001	1.0210275650024413e-05	473108.43765735417	345638.25130462664	115212.75043487555	57177.54364013675	0.0	114355.0872802735	857.6631546020506	0.0	0.38853998124583256	0.16575893080014653	10.76462130726284	1.1763539403375494	0.168247945678317	0.0	0.21046683719725048	8.756977223356441e-05	12.57905960083008	38053.81897254689	16234.520641932933	1054292.9178642794	115212.75043487555	16478.29612493515	0.0	20613.237527700563	8.576631546020506	1232000.0000000002	84000000.0
288	1.2520000000000011	1.0211467742919921e-05	473163.6750698078	345678.60603332403	115226.202011108	57184.219360351366	0.0	114368.43872070273	857.7632904052734	0.0	0.38858534493307684	0.1657976391731366	10.768189999726427	1.176628644975604	0.16825385279311159	0.0	0.20991803507662948	8.759022171034303e-05	12.580528259277344	38053.818972546906	16236.416090927938	1054519.3179690067	115226.202011108	16476.95091724397	0.0	20557.087419893705	8.577632904052734	1232000.0	84000000.0
289	1.2560000000000011	1.0213851928710937e-05	473274.14989471476	345759.3154907236	115253.10516357454	57197.57080078142	0.0	114395.14160156283	857.9635620117185	0.0	0.3886760723075649	0.16587506947642428	10.771750054055616	1.1771781504649002	0.16826565740102484	0.0	0.20942165070305363	8.763112782617097e-05	12.583465576171877	38053.81897254689	16240.206988917935	1054621.7165902355	115253.10516357454	16474.260501861536	0.0	20503.689711260988	8.579635620117186	1232000.0000000002	84000000.0
290	1.2600000000000011	1.0215044021606445e-05	473329.3873071642	345799.6702194216	115266.5567398072	57204.24652099613	0.0	114408.49304199226	858.0636978149414	0.0	0.388721435994809	0.16591379140672055	10.775276893164085	1.1774529513161276	0.16827155489414483	0.0	0.2088797547255833	8.765158446522037e-05	12.584934234619142	38053.81897254689	16242.102437912794	1054843.9018346528	115266.5567398072	16472.915294170412	0.0	20448.24812147352	8.580636978149414	1232000.0000000002	84000000.0
291	1.2640000000000011	1.021742820739746e-05	473439.86213207175	345880.3796768191	115293.45989227302	57217.59796142582	0.0	114435.19592285164	858.2639694213865	0.0	0.3888121633692973	0.16599124882462382	10.778796251208423	1.1780026492317581	0.16828334025870778	0.0	0.20838995258577303	8.769250490558986e-05	12.587871551513668	38053.8189725469	16245.893335902812	1054942.2058482906	115293.45989227302	16470.224878787987	0.0	20395.538716376577	8.582639694213865	1231999.9999999998	83999999.99999999
292	1.2680000000000011	1.0218620300292969e-05	473495.0995445234	345920.73440551676	115306.9114685056	57224.27368164049	0.0	114448.54736328097	858.3641052246094	0.0	0.38885752705654136	0.16602998431222854	10.782282008238694	1.1782775462961554	0.16828922813015207	0.0	0.2078548330997811	8.771296870691003e-05	12.589340209960938	38053.81897254689	16247.788784897748	1055160.255629575	115306.9114685056	16468.879671096813	0.0	20340.792297940836	8.583641052246094	1232000.0	84000000.0
293	1.2720000000000011	1.0219812393188475e-05	473550.3369569762	345961.0891342154	115320.36304473846	57230.949401855316	0.0	114461.89880371063	858.4642410278318	0.0	0.3889028907437854	0.16606872431893624	10.785747249925642	1.1785524754316123	0.1682951127943711	0.0	0.20732311910771614	8.773343489565375e-05	12.590808868408201	38053.81897254689	16249.684233892724	1055376.2471329086	115320.36304473846	16467.53446340562	0.0	20286.3918760287	8.584642410278319	1232000.0	84000000.0
294	1.2760000000000011	1.0222196578979492e-05	473660.8117818833	346041.79859161325	115347.26619720442	57244.30084228507	0.0	114488.60168457014	858.6645126342773	0.0	0.3889936181182737	0.16614621788965986	10.789206839022413	1.1791024299156998	0.16830687250113374	0.0	0.20684301904570612	8.777437443541203e-05	12.593746185302734	38053.81897254689	16253.475131882726	1055468.5341513483	115347.26619720442	16464.844048023213	0.0	20234.69392782464	8.586645126342773	1232000.0	84000000.0
295	1.2800000000000011	1.0223388671874999e-05	473716.0491943384	346082.15332031413	115360.71777343805	57250.97656250028	0.0	114501.95312500055	858.7646484374998	0.0	0.38903898180551777	0.166184971453676	10.792632124431373	1.1793774552643355	0.1683127475436771	0.0	0.20631789229810318	8.779484778642652e-05	12.595214843749998	38053.81897254689	16255.370580877778	1055680.505830947	115360.71777343805	16463.498840331973	0.0	20180.96923828133	8.587646484374998	1232000.0	84000000.0
296	1.2840000000000011	1.0224580764770506e-05	473771.28660678933	346122.5080490112	115374.1693496704	57257.65228271484	0.0	114515.30456542967	858.8647842407224	0.0	0.3890843454927617	0.16622372953679326	10.796037454076426	1.1796525126840147	0.16831861937899628	0.0	0.2057960769791426	8.781532352486461e-05	12.596683502197262	38053.81897254688	16257.26602987269	1055890.47633864	115374.1693496704	16462.153632640824	0.0	20127.580945736874	8.588647842407225	1232000.0	84000000.0
297	1.2880000000000011	1.0226964950561522e-05	473881.7614316908	346203.2175064067	115401.07250213558	57271.00372314421	0.0	114542.00744628842	859.0650558471677	0.0	0.3891750728672501	0.1663012592603354	10.79943889565802	1.1802027237365496	0.1683303534279591	0.0	0.205325406432165	8.785628216401162e-05	12.599620819091793	38053.81897254689	16261.056927862499	1055976.9147409725	115401.07250213558	16459.463217258482	0.0	20076.866149902213	8.590650558471678	1231999.9999999998	84000000.0
298	1.2920000000000011	1.022815704345703e-05	473936.9988441481	346243.57223510696	115414.52407836898	57277.679443359295	0.0	114555.35888671859	859.1651916503904	0.0	0.3892204365544943	0.1663400309007626	10.80280535323894	1.1804778773694107	0.16833621564160248	0.0	0.20480999610130485	8.787676506472049e-05	12.601089477539062	38053.8189725469	16262.95237685763	1056182.976790478	115414.52407836898	16458.11800956727	0.0	20024.134869176865	8.591651916503904	1232000.0000000002	84000000.0
299	1.2960000000000012	1.0229349136352538e-05	473992.23625660286	346283.9269638068	115427.97565460227	57284.35516357433	0.0	114568.71032714866	859.265327453613	0.0	0.3892658002417382	0.16637880706029148	10.806152394125762	1.1807530630733274	0.16834207464802028	0.0	0.2042978065814462	8.789725035285298e-05	12.602558135986326	38053.81897254688	16264.847825852672	1056387.0926766407	115427.97565460227	16456.77280187601	0.0	19971.73073851034	8.592653274536131	1232000.0	84000000.0
300	1.3000000000000012	1.0231733322143553e-05	474102.7110815052	346364.636421203	115454.87880706765	57297.70660400379	0.0	114595.41320800758	859.4655990600588	0.0	0.38935652761622636	0.16645637293665436	10.80949724968155	1.1813035306943196	0.16835378303918277	0.0	0.20383630306311584	8.793822809138874e-05	12.60549545288085	38053.81897254687	16268.638723842509	1056467.844630743	115454.87880706765	16454.082386493686	0.0	19921.97183462284	8.594655990600588	1231999.9999999993	84000000.00000003
301	1.3040000000000012	1.0232925415039061e-05	474157.94849395595	346404.99114990135	115468.33038330045	57304.38232421858	0.0	114608.76464843717	859.565734863281	0.0	0.3894018913034705	0.16649516265348954	10.812806463035516	1.1815788126114022	0.168359632423926	0.0	0.20333034294568772	8.795872054179196e-05	12.606964111328121	38053.81897254688	16270.534172837415	1056668.1593461258	115468.33038330045	16452.737178802483	0.0	19870.20668076584	8.59565734863281	1231999.9999999998	84000000.0
302	1.3080000000000012	1.023411750793457e-05	474213.1859064091	346445.34587860043	115481.78195953347	57311.058044433485	0.0	114622.11608886697	859.6658706665037	0.0	0.3894472549907148	0.1665339568894281	10.816096779188301	1.1818541265995441	0.16836547860144482	0.0	0.20282751631248258	8.797921537961881e-05	12.60843276977539	38053.81897254689	16272.429621832402	1056866.580904755	115481.78195953347	16451.391971111345	0.0	19818.759766558207	8.596658706665037	1232000.0	84000000.0
303	1.3120000000000012	1.0236501693725585e-05	474323.660731314	346526.05533599807	115508.68511199937	57324.4094848632	0.0	114648.8189697264	859.8661422729492	0.0	0.38953798236520276	0.16661155891861237	10.819386553004957	1.1824048507889968	0.168377161334806	0.0	0.20237492695220483	8.802021221754329e-05	12.611370086669918	38053.81897254686	16276.220519822327	1056941.8026508654	115508.68511199937	16448.701555728945	0.0	19769.930490633298	8.598661422729492	1231999.9999999998	84000000.00000001
304	1.3160000000000012	1.0237693786621093e-05	474378.8981437704	346566.41006469814	115522.13668823271	57331.08520507827	0.0	114662.17041015654	859.9662780761719	0.0	0.38958334605244704	0.16665036671185976	10.822640048272653	1.1826802609903126	0.16838299789064864	0.0	0.2018781605039162	8.804071421764093e-05	12.612838745117188	38053.81897254688	16278.115968817427	1057136.526432934	115522.13668823271	16447.35634803771	0.0	19719.105172664596	8.599662780761719	1232000.0	84000000.0
305	1.3200000000000012	1.02388858795166e-05	474434.1355562176	346606.7647933954	115535.58826446514	57337.760925292874	0.0	114675.52185058575	860.0664138793943	0.0	0.38962870973969127	0.16668917902420646	10.825875147137783	1.1829557032626759	0.16838883123926676	0.0	0.20138444335564298	8.806121860516211e-05	12.614307403564451	38053.81897254689	16280.01141781221	1057329.4081532331	115535.58826446514	16446.011140346527	0.0	19668.589505282267	8.600664138793944	1232000.0	84000000.0
306	1.3240000000000012	1.0241270065307617e-05	474544.6103811261	346687.4742507937	115562.49141693124	57351.1123657227	0.0	114702.2247314454	860.2666854858398	0.0	0.3897194371141795	0.16676681720621253	10.829111288890354	1.1835066840205863	0.16840048831482798	0.0	0.20094052446303942	8.810223454247534e-05	12.617244720458984	38053.81897254689	16283.80231580226	1057399.250272098	115562.49141693124	16443.32072496418	0.0	19620.664544696174	8.602666854858398	1232000.0	84000000.0
307	1.3280000000000012	1.0242462158203124e-05	474599.84779358027	346727.8289794921	115575.94299316403	57357.78808593748	0.0	114715.57617187496	860.3668212890623	0.0	0.3897648008014236	0.16680564307586937	10.832310537337795	1.183782222506124	0.16840631204177045	0.0	0.200452704364097	8.812274609226731e-05	12.618713378906248	38053.81897254689	16285.697764797284	1057588.5338919477	115575.94299316403	16441.975517272953	0.0	19570.753717996966	8.603668212890623	1232000.0	84000000.0
308	1.3320000000000012	1.024365425109863e-05	474655.0852060323	346768.18370819034	115589.39456939678	57364.46380615225	0.0	114728.9276123045	860.4669570922849	0.0	0.3898101644886677	0.166844473464628	10.835491872321082	1.1840577930627183	0.16841213256148826	0.0	0.19996785238320272	8.814326002948288e-05	12.620182037353512	38053.81897254689	16287.593213792232	1057776.0247188134	115589.39456939678	16440.630309581768	0.0	19521.1442597993	8.60466957092285	1232000.0	84000000.0
309	1.3360000000000012	1.0244846343994139e-05	474710.3226184844	346808.53843689006	115602.84614563001	57371.13952636725	0.0	114742.2790527345	860.5670928955076	0.0	0.3898555281759119	0.16688330837248924	10.838655452400669	1.1843333956903745	0.16841794987398062	0.0	0.199485941866333	8.816377635412205e-05	12.621650695800781	38053.8189725469	16289.488662787182	1057961.738855619	115602.84614563001	16439.285101890542	0.0	19471.83346320056	8.605670928955076	1232000.0000000002	84000000.0
310	1.3400000000000012	1.0247230529785154e-05	474820.79744339065	346889.247894287	115629.74929809567	57384.49096679686	0.0	114768.98193359372	860.7673645019529	0.0	0.3899462555504	0.1669609917455201	10.841822199989268	1.1848846971588494	0.16842957487729104	0.0	0.19905325677984287	8.820481616567118e-05	12.624588012695312	38053.81897254689	16293.279560777155	1058024.6212355467	115629.74929809567	16436.59468650818	0.0	19425.078434730625	8.60767364501953	1232000.0000000002	84000000.0
311	1.3440000000000012	1.0248422622680662e-05	474876.0348558436	346929.60262298596	115643.20087432864	57391.16668701174	0.0	114782.33337402348	860.8675003051756	0.0	0.38999161923764414	0.16699984021068934	10.844951172858678	1.1851603959996737	0.16843538256810844	0.0	0.19857703432914287	8.822533965258113e-05	12.626056671142576	38053.81897254689	16295.175009772136	1058206.864816235	115643.20087432864	16435.249478816975	0.0	19376.3510386149	8.608675003051756	1232000.0	84000000.0
312	1.3480000000000012	1.024961471557617e-05	474931.2722682963	346969.957351685	115656.65245056165	57397.84240722663	0.0	114795.68481445326	860.9676361083982	0.0	0.3900369829248883	0.16703869319496104	10.848062851134873	1.1854361269115554	0.16844118705170086	0.0	0.1981036759642786	8.824586552691469e-05	12.627525329589844	38053.81897254689	16297.070458767106	1058387.3786640244	115656.65245056165	16433.90427112578	0.0	19327.91441059962	8.609676361083983	1232000.0000000002	84000000.0
313	1.3520000000000012	1.0250806808471677e-05	474986.50968074857	347010.31208038394	115670.10402679465	57404.518127441515	0.0	114809.03625488303	861.0677719116209	0.0	0.39008234661213254	0.16707755069833513	10.851157386008977	1.1857118898944938	0.16844698832806815	0.0	0.19763315627002045	8.826639378867181e-05	12.628993988037104	38053.818972546906	16298.965907762065	1058566.1781315736	115670.10402679465	16432.55906343458	0.0	19279.765969902826	8.61067771911621	1231999.9999999998	84000000.0
314	1.3560000000000012	1.0251998901367186e-05	475041.7470932036	347050.6668090833	115683.55560302778	57411.19384765647	0.0	114822.38769531294	861.1679077148435	0.0	0.3901277102993765	0.16711641272081276	10.8542349268881	1.1859876849484905	0.16845278639721023	0.0	0.19716545013102396	8.828692443785255e-05	12.63046264648437	38053.81897254689	16300.861356757116	1058743.278390383	115683.55560302778	16431.21385574336	0.0	19231.90316619429	8.611679077148436	1231999.9999999998	84000000.0
315	1.3600000000000012	1.0254383087158201e-05	475152.2219181068	347131.37626647897	115710.45875549299	57424.54528808584	0.0	114849.09057617169	861.3681793212888	0.0	0.3902184376738647	0.1671941503230733	10.85731823035601	1.186539371269644	0.16846437291382002	0.0	0.19674627437780096	8.832799289848477e-05	12.633399963378903	38053.81897254689	16304.652254746983	1058797.7977878433	115710.45875549299	16428.523440361012	0.0	19186.55395507808	8.613681793212889	1232000.0	84000000.0
316	1.3640000000000012	1.025557518005371e-05	475207.4593305583	347171.7309951776	115723.91033172586	57431.22100830067	0.0	114862.44201660134	861.4683151245115	0.0	0.39026380136110883	0.16723302590285738	10.860362638746814	1.1868152625368087	0.1684701613612875	0.0	0.19628400840424504	8.834853070993629e-05	12.63486862182617	38053.81897254689	16306.547703741915	1058971.578685257	115723.91033172586	16427.178232669852	0.0	19139.249136021357	8.614683151245115	1232000.0	84000000.0
317	1.3680000000000012	1.0256767272949218e-05	475262.69674300856	347212.0857238764	115737.36190795878	57437.896728515516	0.0	114875.79345703103	861.5684509277341	0.0	0.3903091650483531	0.1672719060017436	10.86339048697499	1.187091185875031	0.1684759466015297	0.0	0.1958244830587457	8.836907090881138e-05	12.636337280273436	38053.818972546906	16308.443152736803	1059143.704627642	115737.36190795878	16425.833024978674	0.0	19092.222514905377	8.615684509277342	1232000.0	84000000.0
318	1.3720000000000012	1.0257959365844725e-05	475317.934155463	347252.4404525744	115750.81348419146	57444.57244873025	0.0	114889.1448974605	861.668586730957	0.0	0.3903545287355969	0.16731079061973383	10.866401917604016	1.1873671412843076	0.16848172863454622	0.0	0.1953676743763629	8.838961349511008e-05	12.637805938720701	38053.81897254688	16310.338601731835	1059314.190089813	115750.81348419146	16424.487817287434	0.0	19045.47165851195	8.61668586730957	1232000.0	84000000.00000001
319	1.3760000000000012	1.0259151458740233e-05	475373.171567915	347292.7951812728	115764.26506042427	57451.24816894504	0.0	114902.49633789009	861.7687225341795	0.0	0.3903998924228412	0.16734967975682577	10.869397071539892	1.1876431287646425	0.1684875074603385	0.0	0.19491355867082003	8.841015846883235e-05	12.639274597167965	38053.81897254689	16312.234050726784	1059483.0493782957	115764.26506042427	16423.142609596274	0.0	18998.994161916227	8.617687225341795	1231999.9999999998	84000000.0
320	1.3800000000000012	1.0261535644531248e-05	475483.64639282064	347373.50463867094	115791.1682128903	57464.59960937485	0.0	114929.1992187497	861.9689941406248	0.0	0.3904906197973294	0.16742747158831792	10.872400441466295	1.1881951999384874	0.16849905549024694	0.0	0.19450730212248685	8.845125557854768e-05	12.642211914062498	38053.81897254689	16316.024948716735	1059529.5692668182	115791.1682128903	16420.452194213867	0.0	18954.989668251746	8.619689941406248	1232000.0	84000000.0
321	1.3840000000000012	1.0262727737426755e-05	475538.8838052743	347413.85936737154	115804.61978912386	57471.275329590004	0.0	114942.55065918001	862.0691299438474	0.0	0.39053598348457347	0.1674663742827181	10.875363853200344	1.1884712836320006	0.16850482469436356	0.0	0.19405839287520882	8.847180771454073e-05	12.643680572509764	38053.81897254689	16317.920397711741	1059695.251735013	115804.61978912386	16419.106986522664	0.0	18909.046195146013	8.620691299438475	1232000.0000000002	84000000.0
322	1.3880000000000012	1.0263919830322263e-05	475594.1212177248	347454.2140960661	115818.07136535535	57477.95104980414	0.0	114955.90209960828	862.1692657470701	0.0	0.3905813471718176	0.16750528149621977	10.87831139747343	1.1887473993965498	0.16851059069125593	0.0	0.19361210781284316	8.849236223795738e-05	12.645149230957031	38053.81897254689	16319.815846706637	1059859.349771624	115818.07136535535	16417.761778831537	0.0	18863.369064990464	8.621692657470701	1232000.0000000002	84000000.0
323	1.3920000000000012	1.0265111923217772e-05	475649.35863017733	347494.56882476615	115831.52294158872	57484.62677001921	0.0	114969.25354003842	862.2694015502927	0.0	0.3906267108590616	0.1675441932288247	10.88124320882911	1.189023547232175	0.16851635348092298	0.0	0.19316842431860082	8.851291914879764e-05	12.646617889404292	38053.81897254688	16321.711295701602	1060021.8770355307	115831.52294158872	16416.416571140384	0.0	18817.955981725812	8.622694015502928	1231999.9999999998	84000000.0
324	1.3960000000000012	1.0266304016113278e-05	475704.5960426348	347534.9235534671	115844.97451782237	57491.30249023442	0.0	114982.60498046884	862.3695373535154	0.0	0.3906720745463058	0.1675831094805339	10.884159420268995	1.1892997271388601	0.16852211306336354	0.0	0.1927273200349021	8.853347844706146e-05	12.648086547851559	38053.81897254689	16323.606744696737	1060182.8470290743	115844.97451782237	16415.071363449097	0.0	18772.80467560776	8.623695373535154	1232000.0	84000000.0
