Nx,Cx,Irr,Mu
5.6,1.7555555555555558,667.0,2.365631103515625
5.6,1.7555555555555558,778.0,2.375518798828125
5.6,1.7555555555555558,889.0,2.356979370117187
5.6,1.7555555555555558,1000.0,2.314132690429687
5.6,3.4111111111111114,112.0,0.014210343360900879
5.6,3.4111111111111114,112.0,1.2188644409179685
5.6,3.4111111111111114,223.0,1.8537368774414058
5.6,3.4111111111111114,334.0,2.1954803466796875
5.6,3.4111111111111114,445.0,2.39447021484375
5.6,3.4111111111111114,556.0,2.507354736328125
5.6,3.4111111111111114,667.0,2.5617370605468746
5.6,3.4111111111111114,778.0,2.573272705078125
5.6,3.4111111111111114,889.0,2.5514373779296875
5.6,3.4111111111111114,1000.0,2.5011749267578125
5.6,5.066666666666666,112.0,0.014213562011718748
5.6,5.066666666666666,112.0,1.238433837890625
5.6,5.066666666666666,223.0,1.8930816650390627
5.6,5.066666666666666,334.0,2.2506866455078125
5.6,5.066666666666666,445.0,2.460800170898437
5.6,5.066666666666666,556.0,2.579864501953125
5.6,5.066666666666666,667.0,2.637130737304687
5.6,5.066666666666666,778.0,2.6499023437499996
5.6,5.066666666666666,889.0,2.6264190673828125
5.6,5.066666666666666,1000.0,2.5736846923828125
5.6,6.722222222222222,112.0,0.014215171337127684
5.6,6.722222222222222,112.0,1.2485275268554688
5.6,6.722222222222222,223.0,1.9136810302734377
5.6,6.722222222222222,334.0,2.279937744140625
5.6,6.722222222222222,445.0,2.4954071044921875
5.6,6.722222222222222,556.0,2.6181793212890625
5.6,6.722222222222222,667.0,2.677505493164063
5.6,6.722222222222222,778.0,2.690277099609375
5.6,6.722222222222222,889.0,2.6663818359375
5.6,6.722222222222222,1000.0,2.6115875244140625
5.6,8.377777777777778,112.0,0.014215171337127684
5.6,8.377777777777778,112.0,1.2547073364257812
5.6,8.377777777777778,223.0,1.92645263671875
5.6,8.377777777777778,334.0,2.298065185546875
5.6,8.377777777777778,445.0,2.5172424316406246
5.6,8.377777777777778,556.0,2.6420745849609375
5.6,8.377777777777778,667.0,2.7022247314453125
5.6,8.377777777777778,778.0,2.7154083251953125
5.6,8.377777777777778,889.0,2.6911010742187496
5.6,8.377777777777778,1000.0,2.6354827880859375
5.6,10.033333333333333,112.0,0.014215171337127684
5.6,10.033333333333333,112.0,1.259033203125
5.6,10.033333333333333,223.0,1.9351043701171875
5.6,10.033333333333333,334.0,2.3104248046875
5.6,10.033333333333333,445.0,2.5320739746093746
5.6,10.033333333333333,556.0,2.65814208984375
5.6,10.033333333333333,667.0,2.7191162109375
5.6,10.033333333333333,778.0,2.732711791992188
5.6,10.033333333333333,889.0,2.707992553710937
5.6,10.033333333333333,1000.0,2.6515502929687496
5.6,11.68888888888889,112.0,0.01421678066253662
5.6,11.68888888888889,112.0,1.2621231079101562
5.6,11.68888888888889,223.0,1.9412841796875002
5.6,11.68888888888889,334.0,2.3190765380859375
5.6,11.68888888888889,445.0,2.542373657226562
5.6,11.68888888888889,556.0,2.6696777343750004
5.6,11.68888888888889,667.0,2.7314758300781254
5.6,11.68888888888889,778.0,2.7450714111328125
5.6,11.68888888888889,889.0,2.7199401855468754
5.6,11.68888888888889,1000.0,2.6630859375
5.6,13.344444444444445,112.0,0.01421678066253662
5.6,13.344444444444445,112.0,1.2643890380859375
5.6,13.344444444444445,223.0,1.9460220336914062
5.6,13.344444444444445,334.0,2.3256683349609375
5.6,13.344444444444445,445.0,2.5506134033203125
5.6,13.344444444444445,556.0,2.6787414550781254
5.6,13.344444444444445,667.0,2.7409515380859375
5.6,13.344444444444445,778.0,2.754135131835937
5.6,13.344444444444445,889.0,2.7294158935546875
5.6,13.344444444444445,1000.0,2.6721496582031254
5.6,15.0,112.0,0.01421678066253662
5.6,15.0,112.0,1.2660369873046873
5.6,15.0,223.0,1.94952392578125
5.6,15.0,334.0,2.331024169921875
5.6,15.0,445.0,2.556793212890625
5.6,15.0,556.0,2.6857452392578125
5.6,15.0,667.0,2.748367309570313
5.6,15.0,778.0,2.7615509033203125
5.6,15.0,889.0,2.736419677734375
5.6,15.0,1000.0,2.6791534423828125
6.7,0.1,112.0,0.013951241970062256
6.7,0.1,112.0,0.46966552734374994
6.7,0.1,223.0,0.5481491088867188
6.7,0.1,334.0,0.5789451599121093
6.7,0.1,445.0,0.593982696533203
6.7,0.1,556.0,0.6017074584960936
6.7,0.1,667.0,0.6052093505859375
6.7,0.1,778.0,0.6060333251953125
6.7,0.1,889.0,0.6045913696289062
6.7,0.1,1000.0,0.6012954711914062
6.7,1.7555555555555558,112.0,0.014203906059265135
6.7,1.7555555555555558,112.0,1.1686019897460938
6.7,1.7555555555555558,223.0,1.7544479370117185
6.7,1.7555555555555558,334.0,2.057464599609375
6.7,1.7555555555555558,445.0,2.2313232421875004
6.7,1.7555555555555558,556.0,2.3289642333984375
6.7,1.7555555555555558,667.0,2.375518798828125
6.7,1.7555555555555558,778.0,2.3858184814453125
6.7,1.7555555555555558,889.0,2.3668670654296875
6.7,1.7555555555555558,1000.0,2.3236083984375004
6.7,3.4111111111111114,112.0,0.014210343360900879
6.7,3.4111111111111114,112.0,1.221954345703125
6.7,3.4111111111111114,223.0,1.8601226806640625
6.7,3.4111111111111114,334.0,2.2041320800781254
6.7,3.4111111111111114,445.0,2.405181884765625
6.7,3.4111111111111114,556.0,2.5184783935546875
6.7,3.4111111111111114,667.0,2.5736846923828125
6.7,3.4111111111111114,778.0,2.5852203369140625
6.7,3.4111111111111114,889.0,2.563385009765625
6.7,3.4111111111111114,1000.0,2.5127105712890625
6.7,5.066666666666666,112.0,0.014213562011718748
6.7,5.066666666666666,112.0,1.2417297363281248
6.7,5.066666666666666,223.0,1.8996734619140625
6.7,5.066666666666666,334.0,2.2601623535156254
6.7,5.066666666666666,445.0,2.4715118408203125
6.7,5.066666666666666,556.0,2.5918121337890625
6.7,5.066666666666666,667.0,2.6499023437499996
6.7,5.066666666666666,778.0,2.6626739501953125
6.7,5.066666666666666,889.0,2.639190673828125
6.7,5.066666666666666,1000.0,2.58563232421875
6.7,6.722222222222222,112.0,0.014215171337127684
6.7,6.722222222222222,112.0,1.2518234252929688
6.7,6.722222222222222,223.0,1.9204788208007812
6.7,6.722222222222222,334.0,2.289413452148438
6.7,6.722222222222222,445.0,2.506942749023437
6.7,6.722222222222222,556.0,2.6305389404296875
6.7,6.722222222222222,667.0,2.6906890869140625
6.7,6.722222222222222,778.0,2.7034606933593746
6.7,6.722222222222222,889.0,2.6795654296875004
6.7,6.722222222222222,1000.0,2.624359130859375
6.7,8.377777777777778,112.0,0.014215171337127684
6.7,8.377777777777778,112.0,1.258003234863281
6.7,8.377777777777778,223.0,1.9332504272460935
6.7,8.377777777777778,334.0,2.3075408935546875
6.7,8.377777777777778,445.0,2.528778076171875
6.7,8.377777777777778,556.0,2.65484619140625
6.7,8.377777777777778,667.0,2.7158203125
6.7,8.377777777777778,778.0,2.7290039062500004
6.7,8.377777777777778,889.0,2.7042846679687496
6.7,8.377777777777778,1000.0,2.64825439453125
6.7,10.033333333333333,112.0,0.01421678066253662
6.7,10.033333333333333,112.0,1.2623291015625
6.7,10.033333333333333,223.0,1.9419021606445315
6.7,10.033333333333333,334.0,2.3199005126953125
6.7,10.033333333333333,445.0,2.543609619140625
6.7,10.033333333333333,556.0,2.670913696289063
6.7,10.033333333333333,667.0,2.732711791992188
6.7,10.033333333333333,778.0,2.746307373046875
6.7,10.033333333333333,889.0,2.721176147460938
6.7,10.033333333333333,1000.0,2.6643218994140625
6.7,11.68888888888889,112.0,0.01421678066253662
6.7,11.68888888888889,112.0,1.2654190063476562
6.7,11.68888888888889,223.0,1.9480819702148435
6.7,11.68888888888889,334.0,2.3289642333984375
6.7,11.68888888888889,445.0,2.5543212890625
6.7,11.68888888888889,556.0,2.682861328125
6.7,11.68888888888889,667.0,2.7450714111328125
6.7,11.68888888888889,778.0,2.7586669921874996
6.7,11.68888888888889,889.0,2.733535766601563
6.7,11.68888888888889,1000.0,2.6762695312500004
6.7,13.344444444444445,112.0,0.01421678066253662
6.7,13.344444444444445,112.0,1.2676849365234373
6.7,13.344444444444445,223.0,1.95281982421875
6.7,13.344444444444445,334.0,2.3355560302734375
6.7,13.344444444444445,445.0,2.56256103515625
6.7,13.344444444444445,556.0,2.691925048828125
6.7,13.344444444444445,667.0,2.754547119140625
6.7,13.344444444444445,778.0,2.7681427001953125
6.7,13.344444444444445,889.0,2.743011474609375
6.7,13.344444444444445,1000.0,2.6849212646484375
6.7,15.0,112.0,0.01421678066253662
6.7,15.0,112.0,1.2695388793945312
6.7,15.0,223.0,1.9565277099609373
6.7,15.0,334.0,2.3409118652343746
6.7,15.0,445.0,2.568740844726562
6.7,15.0,556.0,2.698928833007812
6.7,15.0,667.0,2.7619628906249996
6.7,15.0,778.0,2.7755584716796875
6.7,15.0,889.0,2.7500152587890625
6.7,15.0,1000.0,2.691925048828125
7.800000000000001,0.1,112.0,0.013951241970062256
7.800000000000001,0.1,112.0,0.47002601623535145
7.800000000000001,0.1,223.0,0.5486640930175781
7.800000000000001,0.1,334.0,0.5794601440429688
7.800000000000001,0.1,445.0,0.5944976806640624
7.800000000000001,0.1,556.0,0.602222442626953
7.800000000000001,0.1,667.0,0.6058273315429686
7.800000000000001,0.1,778.0,0.6065483093261718
7.800000000000001,0.1,889.0,0.6051063537597656
7.800000000000001,0.1,1000.0,0.6018104553222655
7.800000000000001,1.7555555555555558,112.0,0.014203906059265135
7.800000000000001,1.7555555555555558,112.0,1.1706619262695312
7.800000000000001,1.7555555555555558,223.0,1.75836181640625
7.800000000000001,1.7555555555555558,334.0,2.0628204345703125
7.800000000000001,1.7555555555555558,445.0,2.2379150390625004
7.800000000000001,1.7555555555555558,556.0,2.335968017578125
7.800000000000001,1.7555555555555558,667.0,2.3829345703124996
7.800000000000001,1.7555555555555558,778.0,2.3932342529296875
7.800000000000001,1.7555555555555558,889.0,2.3742828369140625
7.800000000000001,1.7555555555555558,1000.0,2.331024169921875
7.800000000000001,3.4111111111111114,112.0,0.014211952686309814
7.800000000000001,3.4111111111111114,112.0,1.2242202758789062
7.800000000000001,3.4111111111111114,223.0,1.8646545410156252
7.800000000000001,3.4111111111111114,334.0,2.210311889648438
7.800000000000001,3.4111111111111114,445.0,2.41259765625
7.800000000000001,3.4111111111111114,556.0,2.5267181396484375
7.800000000000001,3.4111111111111114,667.0,2.58233642578125
7.800000000000001,3.4111111111111114,778.0,2.5938720703124996
7.800000000000001,3.4111111111111114,889.0,2.5720367431640625
7.800000000000001,3.4111111111111114,1000.0,2.5209503173828125
7.800000000000001,5.066666666666666,112.0,0.014213562011718748
7.800000000000001,5.066666666666666,112.0,1.243995666503906
7.800000000000001,5.066666666666666,223.0,1.9044113159179685
7.800000000000001,5.066666666666666,334.0,2.2667541503906254
7.800000000000001,5.066666666666666,445.0,2.4797515869140625
7.800000000000001,5.066666666666666,556.0,2.6004638671875
7.800000000000001,5.066666666666666,667.0,2.6589660644531246
7.800000000000001,5.066666666666666,778.0,2.671737670898438
7.800000000000001,5.066666666666666,889.0,2.64825439453125
7.800000000000001,5.066666666666666,1000.0,2.5942840576171875
7.800000000000001,6.722222222222222,112.0,0.014215171337127684
7.800000000000001,6.722222222222222,112.0,1.2542953491210935
7.800000000000001,6.722222222222222,223.0,1.9252166748046873
7.800000000000001,6.722222222222222,334.0,2.2964172363281254
7.800000000000001,6.722222222222222,445.0,2.5151824951171875
7.800000000000001,6.722222222222222,556.0,2.639602661132812
7.800000000000001,6.722222222222222,667.0,2.7001647949218746
7.800000000000001,6.722222222222222,778.0,2.712936401367187
7.800000000000001,6.722222222222222,889.0,2.688629150390625
7.800000000000001,6.722222222222222,1000.0,2.6330108642578125
7.800000000000001,8.377777777777778,112.0,0.014215171337127684
7.800000000000001,8.377777777777778,112.0,1.2604751586914062
7.800000000000001,8.377777777777778,223.0,1.93798828125
7.800000000000001,8.377777777777778,334.0,2.3145446777343746
7.800000000000001,8.377777777777778,445.0,2.537017822265625
7.800000000000001,8.377777777777778,556.0,2.663909912109375
7.800000000000001,8.377777777777778,667.0,2.725296020507813
7.800000000000001,8.377777777777778,778.0,2.7384796142578125
7.800000000000001,8.377777777777778,889.0,2.7137603759765625
7.800000000000001,8.377777777777778,1000.0,2.657318115234375
7.800000000000001,10.033333333333333,112.0,0.01421678066253662
7.800000000000001,10.033333333333333,112.0,1.264801025390625
7.800000000000001,10.033333333333333,223.0,1.9468460083007812
7.800000000000001,10.033333333333333,334.0,2.326904296875
7.800000000000001,10.033333333333333,445.0,2.551849365234375
7.800000000000001,10.033333333333333,556.0,2.680389404296875
7.800000000000001,10.033333333333333,667.0,2.742599487304687
7.800000000000001,10.033333333333333,778.0,2.755783081054687
7.800000000000001,10.033333333333333,889.0,2.731063842773438
7.800000000000001,10.033333333333333,1000.0,2.6737976074218754
7.800000000000001,11.68888888888889,112.0,0.01421678066253662
7.800000000000001,11.68888888888889,112.0,1.2676849365234373
7.800000000000001,11.68888888888889,223.0,1.9530258178710938
7.800000000000001,11.68888888888889,334.0,2.335968017578125
7.800000000000001,11.68888888888889,445.0,2.562973022460937
7.800000000000001,11.68888888888889,556.0,2.692337036132812
7.800000000000001,11.68888888888889,667.0,2.7549591064453125
7.800000000000001,11.68888888888889,778.0,2.7685546875
7.800000000000001,11.68888888888889,889.0,2.7434234619140625
7.800000000000001,11.68888888888889,1000.0,2.6853332519531254
7.800000000000001,13.344444444444445,112.0,0.01421678066253662
7.800000000000001,13.344444444444445,112.0,1.2701568603515625
7.800000000000001,13.344444444444445,223.0,1.9577636718749998
7.800000000000001,13.344444444444445,334.0,2.342559814453125
7.800000000000001,13.344444444444445,445.0,2.57080078125
7.800000000000001,13.344444444444445,556.0,2.701400756835937
7.800000000000001,13.344444444444445,667.0,2.7644348144531246
7.800000000000001,13.344444444444445,778.0,2.778030395507813
7.800000000000001,13.344444444444445,889.0,2.7528991699218746
7.800000000000001,13.344444444444445,1000.0,2.6943969726562504
7.800000000000001,15.0,112.0,0.01421678066253662
7.800000000000001,15.0,112.0,1.2718048095703125
7.800000000000001,15.0,223.0,1.9614715576171875
7.800000000000001,15.0,334.0,2.3479156494140625
7.800000000000001,15.0,445.0,2.577392578125
7.800000000000001,15.0,556.0,2.708404541015625
7.800000000000001,15.0,667.0,2.7718505859375
7.800000000000001,15.0,778.0,2.785446166992188
7.800000000000001,15.0,889.0,2.7599029541015625
7.800000000000001,15.0,1000.0,2.701400756835937
8.9,0.1,112.0,0.013951241970062256
8.9,0.1,112.0,0.4702835083007812
8.9,0.1,223.0,0.5489730834960938
8.9,0.1,334.0,0.5797691345214844
8.9,0.1,445.0,0.5949096679687499
8.9,0.1,556.0,0.6026344299316405
8.9,0.1,667.0,0.6062393188476562
8.9,0.1,778.0,0.6069602966308593
8.9,0.1,889.0,0.6055183410644531
8.9,0.1,1000.0,0.602222442626953
8.9,1.7555555555555558,112.0,0.014203906059265135
8.9,1.7555555555555558,112.0,1.1723098754882812
8.9,1.7555555555555558,223.0,1.761451721191406
8.9,1.7555555555555558,334.0,2.0669403076171875
8.9,1.7555555555555558,445.0,2.24285888671875
8.9,1.7555555555555558,556.0,2.3413238525390625
8.9,1.7555555555555558,667.0,2.388702392578125
8.9,1.7555555555555558,778.0,2.398590087890625
8.9,1.7555555555555558,889.0,2.3796386718749996
8.9,1.7555555555555558,1000.0,2.335968017578125
8.9,3.4111111111111114,112.0,0.014211952686309814
8.9,3.4111111111111114,112.0,1.2258682250976562
8.9,3.4111111111111114,223.0,1.8679504394531252
8.9,3.4111111111111114,334.0,2.2152557373046875
8.9,3.4111111111111114,445.0,2.418365478515625
8.9,3.4111111111111114,556.0,2.5333099365234375
8.9,3.4111111111111114,667.0,2.5885162353515625
8.9,3.4111111111111114,778.0,2.6004638671875
8.9,3.4111111111111114,889.0,2.578216552734375
8.9,3.4111111111111114,1000.0,2.527130126953125
8.9,5.066666666666666,112.0,0.014213562011718748
8.9,5.066666666666666,112.0,1.2456436157226562
8.9,5.066666666666666,223.0,1.9079132080078123
8.9,5.066666666666666,334.0,2.271697998046875
8.9,5.066666666666666,445.0,2.485519409179687
8.9,5.066666666666666,556.0,2.6070556640625
8.9,5.066666666666666,667.0,2.665969848632813
8.9,5.066666666666666,778.0,2.6787414550781254
8.9,5.066666666666666,889.0,2.655258178710937
8.9,5.066666666666666,1000.0,2.6008758544921875
8.9,6.722222222222222,112.0,0.014215171337127684
8.9,6.722222222222222,112.0,1.2559432983398435
8.9,6.722222222222222,223.0,1.9289245605468748
8.9,6.722222222222222,334.0,2.301361083984375
8.9,6.722222222222222,445.0,2.5213623046875
8.9,6.722222222222222,556.0,2.6466064453125
8.9,6.722222222222222,667.0,2.707168579101562
8.9,6.722222222222222,778.0,2.7203521728515625
8.9,6.722222222222222,889.0,2.696044921875
8.9,6.722222222222222,1000.0,2.6400146484375
8.9,8.377777777777778,112.0,0.01421678066253662
8.9,8.377777777777778,112.0,1.2623291015625
8.9,8.377777777777778,223.0,1.9416961669921875
8.9,8.377777777777778,334.0,2.3199005126953125
8.9,8.377777777777778,445.0,2.5431976318359375
8.9,8.377777777777778,556.0,2.670913696289063
8.9,8.377777777777778,667.0,2.732711791992188
8.9,8.377777777777778,778.0,2.745895385742188
8.9,8.377777777777778,889.0,2.721176147460938
8.9,8.377777777777778,1000.0,2.6643218994140625
8.9,10.033333333333333,112.0,0.01421678066253662
8.9,10.033333333333333,112.0,1.266448974609375
8.9,10.033333333333333,223.0,1.9505538940429688
8.9,10.033333333333333,334.0,2.3322601318359375
8.9,10.033333333333333,445.0,2.5584411621093746
8.9,10.033333333333333,556.0,2.6873931884765625
8.9,10.033333333333333,667.0,2.7500152587890625
8.9,10.033333333333333,778.0,2.76361083984375
8.9,10.033333333333333,889.0,2.7380676269531254
8.9,10.033333333333333,1000.0,2.680801391601563
8.9,11.68888888888889,112.0,0.01421678066253662
8.9,11.68888888888889,112.0,1.2695388793945312
8.9,11.68888888888889,223.0,1.9567337036132812
8.9,11.68888888888889,334.0,2.3413238525390625
8.9,11.68888888888889,445.0,2.56915283203125
8.9,11.68888888888889,556.0,2.6993408203125
8.9,11.68888888888889,667.0,2.7623748779296875
8.9,11.68888888888889,778.0,2.7759704589843754
8.9,11.68888888888889,889.0,2.7508392333984375
8.9,11.68888888888889,1000.0,2.6927490234375
8.9,13.344444444444445,112.0,0.01421678066253662
8.9,13.344444444444445,112.0,1.2720108032226562
8.9,13.344444444444445,223.0,1.9614715576171875
8.9,13.344444444444445,334.0,2.3483276367187496
8.9,13.344444444444445,445.0,2.577392578125
8.9,13.344444444444445,556.0,2.708404541015625
8.9,13.344444444444445,667.0,2.7718505859375
8.9,13.344444444444445,778.0,2.785858154296875
8.9,13.344444444444445,889.0,2.76031494140625
8.9,13.344444444444445,1000.0,2.701400756835937
8.9,15.0,112.0,0.014218389987945555
8.9,15.0,112.0,1.2736587524414062
8.9,15.0,223.0,1.9651794433593752
8.9,15.0,334.0,2.3532714843749996
8.9,15.0,445.0,2.583984375
8.9,15.0,556.0,2.7154083251953125
8.9,15.0,667.0,2.7792663574218754
8.9,15.0,778.0,2.7932739257812504
8.9,15.0,889.0,2.7677307128906254
8.9,15.0,1000.0,2.7088165283203125
10.0,0.1,112.0,0.013951241970062256
10.0,0.1,112.0,0.470438003540039
10.0,0.1,223.0,0.5492820739746094
10.0,0.1,334.0,0.580078125
10.0,0.1,445.0,0.5952186584472655
10.0,0.1,556.0,0.6029434204101561
10.0,0.1,667.0,0.6065483093261718
10.0,0.1,778.0,0.6072692871093749
10.0,0.1,889.0,0.6059303283691406
10.0,0.1,1000.0,0.6025314331054686
10.0,1.7555555555555558,112.0,0.014203906059265135
10.0,1.7555555555555558,112.0,1.1735458374023435
10.0,1.7555555555555558,223.0,1.7639236450195312
10.0,1.7555555555555558,334.0,2.0702362060546875
10.0,1.7555555555555558,445.0,2.2465667724609375
10.0,1.7555555555555558,556.0,2.345443725585937
10.0,1.7555555555555558,667.0,2.392822265625
10.0,1.7555555555555558,778.0,2.403121948242187
10.0,1.7555555555555558,889.0,2.384170532226562
10.0,1.7555555555555558,1000.0,2.3404998779296875
10.0,3.4111111111111114,112.0,0.014211952686309814
10.0,3.4111111111111114,112.0,1.2273101806640625
10.0,3.4111111111111114,223.0,1.8706283569335938
10.0,3.4111111111111114,334.0,2.218963623046875
10.0,3.4111111111111114,445.0,2.4228973388671875
10.0,3.4111111111111114,556.0,2.538253784179687
10.0,3.4111111111111114,667.0,2.5938720703124996
10.0,3.4111111111111114,778.0,2.6058197021484375
10.0,3.4111111111111114,889.0,2.5835723876953125
10.0,3.4111111111111114,1000.0,2.5320739746093746
10.0,5.066666666666666,112.0,0.014213562011718748
10.0,5.066666666666666,112.0,1.2470855712890625
10.0,5.066666666666666,223.0,1.9107971191406248
10.0,5.066666666666666,334.0,2.27581787109375
10.0,5.066666666666666,445.0,2.4904632568359375
10.0,5.066666666666666,556.0,2.6124114990234375
10.0,5.066666666666666,667.0,2.67132568359375
10.0,5.066666666666666,778.0,2.684097290039063
10.0,5.066666666666666,889.0,2.660614013671875
10.0,5.066666666666666,1000.0,2.606231689453125
10.0,6.722222222222222,112.0,0.014215171337127684
10.0,6.722222222222222,112.0,1.2573852539062498
10.0,6.722222222222222,223.0,1.9316024780273433
10.0,6.722222222222222,334.0,2.30548095703125
10.0,6.722222222222222,445.0,2.52630615234375
10.0,6.722222222222222,556.0,2.651962280273437
10.0,6.722222222222222,667.0,2.7125244140625
10.0,6.722222222222222,778.0,2.7257080078125004
10.0,6.722222222222222,889.0,2.701400756835937
10.0,6.722222222222222,1000.0,2.645370483398437
10.0,8.377777777777778,112.0,0.01421678066253662
10.0,8.377777777777778,112.0,1.2637710571289062
10.0,8.377777777777778,223.0,1.9445800781250002
10.0,8.377777777777778,334.0,2.3240203857421875
10.0,8.377777777777778,445.0,2.5481414794921875
10.0,8.377777777777778,556.0,2.6762695312500004
10.0,8.377777777777778,667.0,2.7384796142578125
10.0,8.377777777777778,778.0,2.751663208007812
10.0,8.377777777777778,889.0,2.726943969726563
10.0,8.377777777777778,1000.0,2.6696777343750004
10.0,10.033333333333333,112.0,0.01421678066253662
10.0,10.033333333333333,112.0,1.2678909301757812
10.0,10.033333333333333,223.0,1.9534378051757812
10.0,10.033333333333333,334.0,2.3363800048828125
10.0,10.033333333333333,445.0,2.563385009765625
10.0,10.033333333333333,556.0,2.6927490234375
10.0,10.033333333333333,667.0,2.755783081054687
10.0,10.033333333333333,778.0,2.769378662109375
10.0,10.033333333333333,889.0,2.7438354492187496
10.0,10.033333333333333,1000.0,2.6861572265625
10.0,11.68888888888889,112.0,0.01421678066253662
10.0,11.68888888888889,112.0,1.2709808349609375
10.0,11.68888888888889,223.0,1.9596176147460938
10.0,11.68888888888889,334.0,2.345443725585937
10.0,11.68888888888889,445.0,2.5740966796875
10.0,11.68888888888889,556.0,2.704696655273437
10.0,11.68888888888889,667.0,2.7681427001953125
10.0,11.68888888888889,778.0,2.7821502685546875
10.0,11.68888888888889,889.0,2.7566070556640625
10.0,11.68888888888889,1000.0,2.6981048583984375
10.0,13.344444444444445,112.0,0.014218389987945555
10.0,13.344444444444445,112.0,1.2732467651367188
10.0,13.344444444444445,223.0,1.9645614624023438
10.0,13.344444444444445,334.0,2.3524475097656246
10.0,13.344444444444445,445.0,2.5827484130859375
10.0,13.344444444444445,556.0,2.71417236328125
10.0,13.344444444444445,667.0,2.778030395507813
10.0,13.344444444444445,778.0,2.7916259765625
10.0,13.344444444444445,889.0,2.766082763671875
10.0,13.344444444444445,1000.0,2.707168579101562
10.0,15.0,112.0,0.014218389987945555
10.0,15.0,112.0,1.2751007080078127
10.0,15.0,223.0,1.9682693481445315
10.0,15.0,334.0,2.357803344726562
10.0,15.0,445.0,2.58892822265625
10.0,15.0,556.0,2.721176147460938
10.0,15.0,667.0,2.785446166992188
10.0,15.0,778.0,2.799041748046875
10.0,15.0,889.0,2.7734985351562504
10.0,15.0,1000.0,2.71417236328125
,,,
